Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
245357,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,20,65.08,73,64,1,63,0,13,9,0,41,0,0,9,1,74,41,22,74,45319.09,534.34,1,7,2,53,0,0,0,0,0,13,50,0
245358,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,20,73.02,73,64,1,63,27,0,17,0,19,0,0,9,1,74,46,17,74,57297.78,554.91,4,11,8,40,0,0,0,0,27,0,36,0
245359,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,30,64.52,73,64,2,62,31,19,3,0,9,0,0,9,1,74,40,22,74,40992.34,455.23,5,18,10,5,3,21,0,0,31,19,12,0
245360,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,30,59.68,73,64,2,62,0,20,5,0,37,0,0,9,1,74,37,25,74,41880.82,476.18,1,7,2,3,3,46,0,0,0,20,42,0
245361,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,30,80.65,73,64,2,62,34,0,12,0,16,0,0,9,1,74,50,12,74,75779.7,657.03,4,11,8,4,1,34,0,0,34,0,28,0
245362,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,40,62.9,73,64,2,62,32,20,3,0,2,5,0,9,1,74,39,23,74,42006.37,473.59,5,18,10,5,3,9,2,10,32,20,5,5
245363,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,40,54.84,73,64,2,62,0,21,7,0,3,31,0,9,1,74,34,28,74,43614.95,502.63,1,7,2,3,3,4,2,40,0,21,10,31
245364,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,40,75.81,73,64,2,62,36,0,11,4,3,8,0,9,1,74,47,15,74,71837.04,649.91,4,11,8,4,1,6,1,27,36,0,14,12
245365,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,50,61.29,73,64,2,62,32,21,0,3,0,6,0,9,1,74,38,24,74,39934.19,463.11,5,18,10,5,3,9,2,10,32,21,0,9
245366,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,50,53.23,73,64,2,62,0,23,0,6,0,33,0,9,1,74,33,29,74,39445.1,477.21,1,7,2,3,3,4,2,40,0,23,0,39
245367,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,50,74.19,73,64,2,62,36,0,0,16,0,10,0,9,1,74,46,16,74,65484.1,617.44,4,11,8,4,1,6,1,27,36,0,0,26
245368,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,60,61.29,73,64,2,62,32,21,0,3,0,6,0,9,1,74,38,24,74,39934.19,463.11,5,18,10,5,3,9,2,10,32,21,0,9
245369,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,60,53.23,73,64,2,62,0,23,0,6,0,33,0,9,1,74,33,29,74,39445.1,477.21,1,7,2,3,3,4,2,40,0,23,0,39
245370,20,-0.07,-0.05,-0.5,-0.45,2,0.1,0.2,0.15,60,74.19,73,64,2,62,36,0,0,16,0,10,0,9,1,74,46,16,74,65484.1,617.44,4,11,8,4,1,6,1,27,36,0,0,26
245371,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,20,64.06,73,64,0,64,36,12,11,0,5,0,0,9,1,74,41,23,74,13912.26,142.43,23,15,6,20,0,0,0,0,36,12,16,0
245372,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,20,58.73,73,64,1,63,0,13,13,0,37,0,0,9,1,74,37,26,74,40094.69,406.67,1,7,2,53,0,0,0,0,0,13,50,0
245373,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,20,67.19,73,64,0,64,38,0,21,0,5,0,0,9,1,74,43,21,74,21980.7,224.68,22,9,4,29,0,0,0,0,38,0,26,0
245374,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,30,69.84,73,64,1,63,43,16,3,0,1,0,0,9,1,74,44,19,74,16834.82,172.27,23,15,6,4,5,10,0,0,43,16,4,0
245375,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,30,58.06,73,64,2,62,0,20,6,0,36,0,0,9,1,74,36,26,74,32815.66,331.36,1,7,2,3,3,46,0,0,0,20,42,0
245376,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,30,74.6,73,64,1,63,46,0,16,0,1,0,0,9,1,74,47,16,74,29036.76,299.07,22,9,4,3,4,21,0,0,46,0,17,0
245377,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,40,69.84,73,64,1,63,44,17,2,0,0,0,0,9,1,74,44,19,74,16465.15,170.69,23,15,6,4,5,6,1,3,44,17,2,0
245378,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,40,53.23,73,64,2,62,0,21,8,0,2,31,0,9,1,74,33,29,74,34758.65,357.91,1,7,2,3,3,4,2,40,0,21,10,31
245379,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,40,77.78,73,64,1,63,47,0,11,3,0,2,0,9,1,74,49,14,74,25808.79,268.03,22,9,4,3,4,4,0,17,47,0,11,5
245380,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,50,69.84,73,64,1,63,44,18,0,1,0,0,0,9,1,74,44,19,74,15490.94,160.89,23,15,6,4,5,6,1,3,44,18,0,1
245381,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,50,53.23,73,64,2,62,0,23,0,6,0,33,0,9,1,74,33,29,74,32318.91,333.36,1,7,2,3,3,4,2,40,0,23,0,39
245382,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,50,77.78,73,64,1,63,47,0,0,14,0,2,0,9,1,74,49,14,74,22805.8,237.39,22,9,4,3,4,4,0,17,47,0,0,16
245383,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,60,69.84,73,64,1,63,44,18,0,1,0,0,0,9,1,74,44,19,74,15490.94,160.89,23,15,6,4,5,6,1,3,44,18,0,1
245384,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,60,53.23,73,64,2,62,0,23,0,6,0,33,0,9,1,74,33,29,74,32318.91,333.36,1,7,2,3,3,4,2,40,0,23,0,39
245385,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.1,0.15,60,77.78,73,64,1,63,47,0,0,14,0,2,0,9,1,74,49,14,74,22805.8,237.39,22,9,4,3,4,4,0,17,47,0,0,16
245386,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,20,60.32,73,64,1,63,24,13,12,0,14,0,0,9,1,74,38,25,74,29858.73,304.51,5,16,11,31,0,0,0,0,24,13,26,0
245387,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,20,58.73,73,64,1,63,0,13,13,0,37,0,0,9,1,74,37,26,74,40094.69,406.67,1,7,2,53,0,0,0,0,0,13,50,0
245388,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,20,65.08,73,64,1,63,26,0,22,0,15,0,0,9,1,74,41,22,74,41968.24,428.01,4,9,9,41,0,0,0,0,26,0,37,0
245389,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,30,62.9,73,64,2,62,28,19,4,0,11,0,0,9,1,74,39,23,74,31351.28,318.89,5,16,11,5,3,22,0,0,28,19,15,0
245390,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,30,58.06,73,64,2,62,0,20,6,0,36,0,0,9,1,74,36,26,74,32815.66,331.36,1,7,2,3,3,46,0,0,0,20,42,0
245391,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,30,70.97,73,64,2,62,31,0,18,0,13,0,0,9,1,74,44,18,74,50360.67,515.16,4,9,9,4,1,35,0,0,31,0,31,0
245392,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,40,61.29,73,64,2,62,28,20,4,0,1,9,0,9,1,74,38,24,74,32325.15,335.05,5,16,11,5,3,7,1,14,28,20,5,9
245393,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,40,53.23,73,64,2,62,0,21,8,0,2,31,0,9,1,74,33,29,74,34758.65,357.91,1,7,2,3,3,4,2,40,0,21,10,31
245394,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,40,70.97,73,64,2,62,31,0,13,5,2,11,0,9,1,74,44,18,74,48399.09,500.94,4,9,9,4,1,4,0,31,31,0,15,16
245395,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,50,61.29,73,64,2,62,28,21,0,3,0,10,0,9,1,74,38,24,74,31336.88,325.11,5,16,11,5,3,7,1,14,28,21,0,13
245396,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,50,53.23,73,64,2,62,0,23,0,6,0,33,0,9,1,74,33,29,74,32318.91,333.36,1,7,2,3,3,4,2,40,0,23,0,39
245397,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,50,70.97,73,64,2,62,31,0,0,18,0,13,0,9,1,74,44,18,74,44674.79,462.95,4,9,9,4,1,4,0,31,31,0,0,31
245398,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,60,61.29,73,64,2,62,28,21,0,3,0,10,0,9,1,74,38,24,74,31336.88,325.11,5,16,11,5,3,7,1,14,28,21,0,13
245399,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,60,53.23,73,64,2,62,0,23,0,6,0,33,0,9,1,74,33,29,74,32318.91,333.36,1,7,2,3,3,4,2,40,0,23,0,39
245400,20,-0.07,-0.05,-0.5,-0.45,2,0.2,0.2,0.15,60,70.97,73,64,2,62,31,0,0,18,0,13,0,9,1,74,44,18,74,44674.79,462.95,4,9,9,4,1,4,0,31,31,0,0,31
245401,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,20,66.41,144,130,2,128,76,24,19,0,9,0,0,14,2,146,85,43,146,31132.53,322.99,49,29,13,37,0,0,0,0,76,24,28,0
245402,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,20,60.32,144,130,4,126,0,25,25,0,76,0,0,14,2,146,76,50,146,66514.46,685.12,4,11,5,106,0,0,0,0,0,25,101,0
245403,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,20,70.31,144,130,2,128,81,0,38,0,9,0,0,14,2,146,90,38,146,46326.67,477.59,45,19,9,55,0,0,0,0,81,0,47,0
245404,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,30,71.43,144,130,4,126,89,31,5,0,1,0,0,14,2,146,90,36,146,38446.83,399.18,49,29,13,9,10,16,0,0,89,31,6,0
245405,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,30,59.68,144,130,6,124,0,38,12,0,74,0,0,14,2,146,74,50,146,61061.59,628.4,4,11,5,5,9,90,0,0,0,38,86,0
245406,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,30,76.19,144,130,4,126,95,0,30,0,1,0,0,14,2,146,96,30,146,65017.25,672.39,45,19,9,8,6,39,0,0,95,0,31,0
245407,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,40,72.0,144,130,5,125,90,32,3,0,0,0,0,14,2,146,90,35,146,38388.16,400.5,49,29,13,9,10,10,1,4,90,32,3,0
245408,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,40,54.92,144,130,8,122,0,39,12,4,8,59,0,14,2,146,67,55,146,67631.49,700.39,4,11,5,5,9,4,3,81,0,39,20,63
245409,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,40,79.2,144,130,5,125,97,0,18,8,0,2,0,14,2,146,99,26,146,59028.77,612.74,45,19,9,8,6,8,0,30,97,0,18,10
245410,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,50,72.0,144,130,5,125,90,33,0,2,0,0,0,14,2,146,90,35,146,37405.75,390.6,49,29,13,9,10,10,1,4,90,33,0,2
245411,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,50,55.74,144,130,8,122,0,41,0,13,0,68,0,14,2,146,68,54,146,64944.62,672.86,4,11,5,5,9,4,3,81,0,41,0,81
245412,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,50,79.2,144,130,5,125,97,0,0,26,0,2,0,14,2,146,99,26,146,55275.38,574.18,45,19,9,8,6,8,0,30,97,0,0,28
245413,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,60,72.0,144,130,5,125,90,33,0,2,0,0,0,14,2,146,90,35,146,37405.75,390.6,49,29,13,9,10,10,1,4,90,33,0,2
245414,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,60,55.74,144,130,8,122,0,41,0,13,0,68,0,14,2,146,68,54,146,64944.62,672.86,4,11,5,5,9,4,3,81,0,41,0,81
245415,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.1,0.15,60,79.2,144,130,5,125,97,0,0,26,0,2,0,14,2,146,99,26,146,55275.38,574.18,45,19,9,8,6,8,0,30,97,0,0,28
245416,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,20,61.11,144,130,4,126,42,25,24,0,35,0,0,14,2,146,77,49,146,57148.46,591.42,8,26,22,70,0,0,0,0,42,25,59,0
245417,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,20,60.32,144,130,4,126,0,25,25,0,76,0,0,14,2,146,76,50,146,66514.46,685.12,4,11,5,106,0,0,0,0,0,25,101,0
245418,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,20,65.87,144,130,4,126,45,0,43,0,38,0,0,14,2,146,83,43,146,77467.96,798.21,4,15,17,90,0,0,0,0,45,0,81,0
245419,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,30,62.1,144,130,6,124,56,37,10,0,21,0,0,14,2,146,77,47,146,64883.01,670.23,8,26,22,11,14,43,0,0,56,37,31,0
245420,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,30,59.68,144,130,6,124,0,38,12,0,74,0,0,14,2,146,74,50,146,61061.59,628.4,4,11,5,5,9,90,0,0,0,38,86,0
245421,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,30,68.55,144,130,6,124,61,0,39,0,24,0,0,14,2,146,85,39,146,98184.87,1012.23,4,15,17,9,7,72,0,0,61,0,63,0
245422,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,40,59.02,144,130,8,122,57,38,8,4,3,12,0,14,2,146,72,50,146,62428.53,649.28,8,26,22,11,14,12,1,28,57,38,11,16
245423,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,40,54.92,144,130,8,122,0,39,12,4,8,59,0,14,2,146,67,55,146,67631.49,700.39,4,11,5,5,9,4,3,81,0,39,20,63
245424,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,40,67.21,144,130,8,122,63,0,25,15,5,14,0,14,2,146,82,40,146,90354.53,936.23,4,15,17,9,7,9,0,61,63,0,30,29
245425,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,50,59.84,144,130,8,122,57,39,0,10,0,16,0,14,2,146,73,49,146,61285.28,637.28,8,26,22,11,14,12,1,28,57,39,0,26
245426,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,50,55.74,144,130,8,122,0,41,0,13,0,68,0,14,2,146,68,54,146,64944.62,672.86,4,11,5,5,9,4,3,81,0,41,0,81
245427,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,50,67.21,144,130,8,122,63,0,0,40,0,19,0,14,2,146,82,40,146,84295.16,873.87,4,15,17,9,7,9,0,61,63,0,0,59
245428,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,60,59.84,144,130,8,122,57,39,0,10,0,16,0,14,2,146,73,49,146,61285.28,637.28,8,26,22,11,14,12,1,28,57,39,0,26
245429,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,60,55.74,144,130,8,122,0,41,0,13,0,68,0,14,2,146,68,54,146,64944.62,672.86,4,11,5,5,9,4,3,81,0,41,0,81
245430,20,-0.07,-0.05,-0.5,-0.4,1,0.1,0.2,0.15,60,67.21,144,130,8,122,63,0,0,40,0,19,0,14,2,146,82,40,146,84295.16,873.87,4,15,17,9,7,9,0,61,63,0,0,59
245431,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,20,66.41,144,130,2,128,76,24,19,0,9,0,0,14,2,146,85,43,146,31132.53,322.99,49,29,13,37,0,0,0,0,76,24,28,0
245432,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,20,60.32,144,130,4,126,0,25,25,0,76,0,0,14,2,146,76,50,146,66514.46,685.12,4,11,5,106,0,0,0,0,0,25,101,0
245433,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,20,70.31,144,130,2,128,81,0,38,0,9,0,0,14,2,146,90,38,146,46326.67,477.59,45,19,9,55,0,0,0,0,81,0,47,0
245434,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,30,71.43,144,130,4,126,89,31,5,0,1,0,0,14,2,146,90,36,146,38446.83,399.18,49,29,13,9,10,16,0,0,89,31,6,0
245435,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,30,59.68,144,130,6,124,0,38,12,0,74,0,0,14,2,146,74,50,146,61061.59,628.4,4,11,5,5,9,90,0,0,0,38,86,0
245436,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,30,76.19,144,130,4,126,95,0,30,0,1,0,0,14,2,146,96,30,146,65017.25,672.39,45,19,9,8,6,39,0,0,95,0,31,0
245437,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,40,72.0,144,130,5,125,90,32,3,0,0,0,0,14,2,146,90,35,146,38388.16,400.5,49,29,13,9,10,10,1,4,90,32,3,0
245438,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,40,54.92,144,130,8,122,0,39,12,4,8,59,0,14,2,146,67,55,146,67631.49,700.39,4,11,5,5,9,4,3,81,0,39,20,63
245439,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,40,79.2,144,130,5,125,97,0,18,8,0,2,0,14,2,146,99,26,146,59028.77,612.74,45,19,9,8,6,8,0,30,97,0,18,10
245440,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,50,72.0,144,130,5,125,90,33,0,2,0,0,0,14,2,146,90,35,146,37405.75,390.6,49,29,13,9,10,10,1,4,90,33,0,2
245441,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,50,55.74,144,130,8,122,0,41,0,13,0,68,0,14,2,146,68,54,146,64944.62,672.86,4,11,5,5,9,4,3,81,0,41,0,81
245442,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,50,79.2,144,130,5,125,97,0,0,26,0,2,0,14,2,146,99,26,146,55275.38,574.18,45,19,9,8,6,8,0,30,97,0,0,28
245443,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,60,72.0,144,130,5,125,90,33,0,2,0,0,0,14,2,146,90,35,146,37405.75,390.6,49,29,13,9,10,10,1,4,90,33,0,2
245444,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,60,55.74,144,130,8,122,0,41,0,13,0,68,0,14,2,146,68,54,146,64944.62,672.86,4,11,5,5,9,4,3,81,0,41,0,81
245445,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.1,0.15,60,79.2,144,130,5,125,97,0,0,26,0,2,0,14,2,146,99,26,146,55275.38,574.18,45,19,9,8,6,8,0,30,97,0,0,28
245446,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,20,61.11,144,130,4,126,42,25,24,0,35,0,0,14,2,146,77,49,146,57148.46,591.42,8,26,22,70,0,0,0,0,42,25,59,0
245447,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,20,60.32,144,130,4,126,0,25,25,0,76,0,0,14,2,146,76,50,146,66514.46,685.12,4,11,5,106,0,0,0,0,0,25,101,0
245448,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,20,65.87,144,130,4,126,45,0,43,0,38,0,0,14,2,146,83,43,146,77467.96,798.21,4,15,17,90,0,0,0,0,45,0,81,0
245449,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,30,62.1,144,130,6,124,56,37,10,0,21,0,0,14,2,146,77,47,146,64883.01,670.23,8,26,22,11,14,43,0,0,56,37,31,0
245450,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,30,59.68,144,130,6,124,0,38,12,0,74,0,0,14,2,146,74,50,146,61061.59,628.4,4,11,5,5,9,90,0,0,0,38,86,0
245451,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,30,68.55,144,130,6,124,61,0,39,0,24,0,0,14,2,146,85,39,146,98184.87,1012.23,4,15,17,9,7,72,0,0,61,0,63,0
245452,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,40,59.02,144,130,8,122,57,38,8,4,3,12,0,14,2,146,72,50,146,62428.53,649.28,8,26,22,11,14,12,1,28,57,38,11,16
245453,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,40,54.92,144,130,8,122,0,39,12,4,8,59,0,14,2,146,67,55,146,67631.49,700.39,4,11,5,5,9,4,3,81,0,39,20,63
245454,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,40,67.21,144,130,8,122,63,0,25,15,5,14,0,14,2,146,82,40,146,90354.53,936.23,4,15,17,9,7,9,0,61,63,0,30,29
245455,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,50,59.84,144,130,8,122,57,39,0,10,0,16,0,14,2,146,73,49,146,61285.28,637.28,8,26,22,11,14,12,1,28,57,39,0,26
245456,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,50,55.74,144,130,8,122,0,41,0,13,0,68,0,14,2,146,68,54,146,64944.62,672.86,4,11,5,5,9,4,3,81,0,41,0,81
245457,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,50,67.21,144,130,8,122,63,0,0,40,0,19,0,14,2,146,82,40,146,84295.16,873.87,4,15,17,9,7,9,0,61,63,0,0,59
245458,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,60,59.84,144,130,8,122,57,39,0,10,0,16,0,14,2,146,73,49,146,61285.28,637.28,8,26,22,11,14,12,1,28,57,39,0,26
245459,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,60,55.74,144,130,8,122,0,41,0,13,0,68,0,14,2,146,68,54,146,64944.62,672.86,4,11,5,5,9,4,3,81,0,41,0,81
245460,20,-0.07,-0.05,-0.5,-0.4,1,0.2,0.2,0.15,60,67.21,144,130,8,122,63,0,0,40,0,19,0,14,2,146,82,40,146,84295.16,873.87,4,15,17,9,7,9,0,61,63,0,0,59
245461,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,20,72.66,144,130,2,128,80,23,12,0,13,0,0,14,2,146,93,35,146,40375.33,558.87,52,29,13,34,0,0,0,0,80,23,25,0
245462,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,20,64.29,144,130,4,126,0,25,20,0,81,0,0,14,2,146,81,45,146,77198.19,926.11,4,11,5,106,0,0,0,0,0,25,101,0
245463,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,20,78.12,144,130,2,128,85,0,28,0,15,0,0,14,2,146,100,28,146,63568.16,691.55,48,19,12,49,0,0,0,0,85,0,43,0
245464,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,30,75.4,144,130,4,126,93,28,3,0,2,0,0,14,2,146,95,31,146,51142.62,623.76,52,29,13,9,11,12,0,0,93,28,5,0
245465,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,30,61.29,144,130,6,124,0,38,10,0,76,0,0,14,2,146,76,48,146,80468.1,904.11,4,11,5,5,9,90,0,0,0,38,86,0
245466,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,30,87.3,144,130,4,126,103,0,16,0,7,0,0,14,2,146,110,16,146,99994.38,897.18,48,19,12,6,11,30,0,0,103,0,23,0
245467,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,40,76.0,144,130,5,125,94,28,2,0,1,0,0,14,2,146,95,30,146,51052.1,629.0,52,29,13,9,11,7,0,4,94,28,3,0
245468,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,40,56.56,144,130,8,122,0,39,11,3,9,60,0,14,2,146,69,53,146,89750.57,977.42,4,11,5,5,9,4,3,81,0,39,20,63
245469,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,40,87.2,144,130,5,125,105,0,11,5,2,2,0,14,2,146,109,16,146,90305.96,852.98,48,19,12,6,11,7,1,21,105,0,13,7
245470,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,50,75.2,144,130,5,125,94,29,0,2,0,0,0,14,2,146,94,31,146,48985.78,618.56,52,29,13,9,11,7,0,4,94,29,0,2
245471,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,50,56.56,144,130,8,122,0,41,0,12,0,69,0,14,2,146,69,53,146,85004.19,948.83,4,11,5,5,9,4,3,81,0,41,0,81
245472,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,50,86.4,144,130,5,125,105,0,0,17,0,3,0,14,2,146,108,17,146,83124.23,816.23,48,19,12,6,11,7,1,21,105,0,0,20
245473,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,60,75.2,144,130,5,125,94,29,0,2,0,0,0,14,2,146,94,31,146,48985.78,618.56,52,29,13,9,11,7,0,4,94,29,0,2
245474,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,60,56.56,144,130,8,122,0,41,0,12,0,69,0,14,2,146,69,53,146,85004.19,948.83,4,11,5,5,9,4,3,81,0,41,0,81
245475,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.1,0.15,60,86.4,144,130,5,125,105,0,0,17,0,3,0,14,2,146,108,17,146,83124.23,816.23,48,19,12,6,11,7,1,21,105,0,0,20
245476,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.2,0.15,20,65.08,144,130,4,126,44,25,19,0,38,0,0,14,2,146,82,44,146,66671.46,828.71,8,28,21,69,0,0,0,0,44,25,57,0
245477,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.2,0.15,20,64.29,144,130,4,126,0,25,20,0,81,0,0,14,2,146,81,45,146,77198.19,926.11,4,11,5,106,0,0,0,0,0,25,101,0
245478,20,-0.07,-0.05,-0.5,-0.4,2,0.1,0.2,0.15,20,71.43,144,130,4,126,47,0,36,0,43,0,0,14,2,146,90,36,146,104646.49,1036.43,4,17,16,89,0,0,0,0,47,0,79,0
