Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
71803,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.1,0.15,60,73.12,528,482,17,465,336,113,0,12,0,4,0,46,1,529,340,125,529,154350.43,1598.19,171,106,57,41,31,25,8,26,336,113,0,16
71804,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.1,0.15,60,55.65,527,481,30,451,0,153,0,47,0,251,0,46,2,529,251,200,529,261932.78,2715.9,20,23,26,21,24,14,16,307,0,153,0,298
71805,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.1,0.15,60,81.17,527,481,19,462,367,0,0,87,0,8,0,46,2,529,375,87,529,235101.1,2397.72,151,86,40,30,22,20,8,105,367,0,0,95
71806,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,20,61.41,528,482,13,469,136,90,91,0,152,0,0,46,1,529,288,181,529,197948.95,2044.92,37,74,66,292,0,0,0,0,136,90,243,0
71807,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,20,60.68,527,481,13,468,0,90,94,0,284,0,0,46,2,529,284,184,529,219811.39,2261.54,20,23,26,399,0,0,0,0,0,90,378,0
71808,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,20,64.96,527,481,13,468,142,0,164,0,162,0,0,46,2,529,304,164,529,248324.63,2539.59,17,51,40,360,0,0,0,0,142,0,326,0
71809,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,30,61.79,528,482,24,458,191,126,49,0,92,0,0,46,1,529,283,175,529,221199.32,2281.35,37,74,66,49,55,177,0,0,191,126,141,0
71810,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,30,59.25,527,481,27,454,0,128,57,0,269,0,0,46,2,529,269,185,529,224978.9,2331.96,20,23,26,21,24,340,0,0,0,128,326,0
71811,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,30,68.79,527,481,26,455,204,0,142,0,109,0,0,46,2,529,313,142,529,308996.17,3165.0,17,51,40,34,37,276,0,0,204,0,251,0
71812,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,40,60.44,528,482,27,455,215,141,30,9,24,36,0,46,1,529,275,180,529,235293.6,2436.15,37,74,66,49,55,36,25,113,215,141,54,45
71813,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,40,56.98,527,481,30,451,0,146,38,10,68,189,0,46,2,529,257,194,529,271441.16,2811.82,20,23,26,21,24,14,16,307,0,146,106,199
71814,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,40,69.47,527,481,29,452,236,0,104,34,29,49,0,46,2,529,314,138,529,353022.08,3614.95,17,51,40,34,37,25,20,228,236,0,133,83
71815,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,50,59.56,528,482,27,455,215,146,0,38,0,56,0,46,1,529,271,184,529,227701.37,2358.0,37,74,66,49,55,36,25,113,215,146,0,94
71816,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,50,55.65,527,481,30,451,0,153,0,47,0,251,0,46,2,529,251,200,529,261932.78,2715.9,20,23,26,21,24,14,16,307,0,153,0,298
71817,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,50,68.58,527,481,29,452,237,0,0,142,0,73,0,46,2,529,310,142,529,338824.11,3470.93,17,51,40,34,37,25,20,228,237,0,0,215
71818,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,60,59.56,528,482,27,455,215,146,0,38,0,56,0,46,1,529,271,184,529,227701.37,2358.0,37,74,66,49,55,36,25,113,215,146,0,94
71819,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,60,55.65,527,481,30,451,0,153,0,47,0,251,0,46,2,529,251,200,529,261932.78,2715.9,20,23,26,21,24,14,16,307,0,153,0,298
71820,10,-0.1,-0.04,-0.5,-0.4,1,0.2,0.2,0.15,60,68.58,527,481,29,452,237,0,0,142,0,73,0,46,2,529,310,142,529,338824.11,3470.93,17,51,40,34,37,25,20,228,237,0,0,215
71821,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,20,72.63,528,482,7,475,307,81,49,0,38,0,0,46,1,529,345,130,529,177045.43,2125.38,177,112,62,124,0,0,0,0,307,81,87,0
71822,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,20,64.74,527,481,13,468,0,90,75,0,303,0,0,46,2,529,303,165,529,298706.99,3151.13,20,23,26,399,0,0,0,0,0,90,378,0
71823,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,20,77.22,527,481,7,474,322,0,108,0,44,0,0,46,2,529,366,108,529,239553.71,2515.06,158,94,47,175,0,0,0,0,322,0,152,0
71824,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,30,75.0,528,482,14,468,338,102,15,0,13,0,0,46,1,529,351,117,529,184113.64,2223.87,177,112,62,37,33,47,0,0,338,102,28,0
71825,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,30,61.45,527,481,27,454,0,128,47,0,279,0,0,46,2,529,279,175,529,322359.68,3336.97,20,23,26,21,24,340,0,0,0,128,326,0
71826,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,30,83.87,527,481,16,465,371,0,75,0,19,0,0,46,2,529,390,75,529,304420.41,2936.19,158,94,47,23,34,109,0,0,371,0,94,0
71827,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,40,75.32,528,482,16,466,348,107,8,0,2,1,0,46,1,529,351,115,529,186728.41,2273.87,177,112,62,37,33,19,8,18,348,107,10,1
71828,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,40,59.2,527,481,30,451,0,146,31,7,75,192,0,46,2,529,267,184,529,383761.59,3894.26,20,23,26,21,24,14,16,307,0,146,106,199
71829,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,40,86.39,527,481,18,463,388,0,50,13,6,6,0,46,2,529,400,63,529,336097.93,3125.86,158,94,47,23,34,15,11,81,388,0,56,19
71830,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,50,75.11,528,482,16,466,348,109,0,7,0,2,0,46,1,529,350,116,529,182349.72,2250.35,177,112,62,37,33,19,8,18,348,109,0,9
71831,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,50,57.43,527,481,30,451,0,153,0,39,0,259,0,46,2,529,259,192,529,368055.85,3800.32,20,23,26,21,24,14,16,307,0,153,0,298
71832,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,50,86.39,527,481,18,463,388,0,0,63,0,12,0,46,2,529,400,63,529,320232.53,3042.82,158,94,47,23,34,15,11,81,388,0,0,75
71833,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,60,75.11,528,482,16,466,348,109,0,7,0,2,0,46,1,529,350,116,529,182349.72,2250.35,177,112,62,37,33,19,8,18,348,109,0,9
71834,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,60,57.43,527,481,30,451,0,153,0,39,0,259,0,46,2,529,259,192,529,368055.85,3800.32,20,23,26,21,24,14,16,307,0,153,0,298
71835,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.1,0.15,60,86.39,527,481,18,463,388,0,0,63,0,12,0,46,2,529,400,63,529,320232.53,3042.82,158,94,47,23,34,15,11,81,388,0,0,75
71836,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,20,65.67,528,482,13,469,150,90,71,0,158,0,0,46,1,529,308,161,529,270726.46,2915.02,38,76,69,286,0,0,0,0,150,90,229,0
71837,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,20,64.74,527,481,13,468,0,90,75,0,303,0,0,46,2,529,303,165,529,298706.99,3151.13,20,23,26,399,0,0,0,0,0,90,378,0
71838,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,20,70.3,527,481,13,468,160,0,139,0,169,0,0,46,2,529,329,139,529,361456.07,3471.62,18,53,46,351,0,0,0,0,160,0,308,0
71839,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,30,64.19,528,482,24,458,204,125,39,0,90,0,0,46,1,529,294,164,529,303284.84,3189.4,38,76,69,57,54,164,0,0,204,125,129,0
71840,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,30,61.45,527,481,27,454,0,128,47,0,279,0,0,46,2,529,279,175,529,322359.68,3336.97,20,23,26,21,24,340,0,0,0,128,326,0
71841,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,30,73.41,527,481,26,455,224,0,121,0,110,0,0,46,2,529,334,121,529,460702.87,4121.36,18,53,46,43,37,258,0,0,224,0,231,0
71842,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,40,62.64,528,482,27,455,227,140,24,6,27,31,0,46,1,529,285,170,529,315283.77,3339.78,38,76,69,57,54,35,24,102,227,140,51,37
71843,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,40,59.2,527,481,30,451,0,146,31,7,75,192,0,46,2,529,267,184,529,383761.59,3894.26,20,23,26,21,24,14,16,307,0,146,106,199
71844,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,40,74.56,527,481,29,452,257,0,91,24,36,44,0,46,2,529,337,115,529,525467.79,4547.6,18,53,46,43,37,27,18,210,257,0,127,68
71845,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,50,61.54,528,482,27,455,227,145,0,30,0,53,0,46,1,529,280,175,529,303550.38,3271.08,38,76,69,57,54,35,24,102,227,145,0,83
71846,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,50,57.43,527,481,30,451,0,153,0,39,0,259,0,46,2,529,259,192,529,368055.85,3800.32,20,23,26,21,24,14,16,307,0,153,0,298
71847,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,50,73.89,527,481,29,452,257,0,0,118,0,77,0,46,2,529,334,118,529,499756.96,4408.64,18,53,46,43,37,27,18,210,257,0,0,195
71848,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,60,61.54,528,482,27,455,227,145,0,30,0,53,0,46,1,529,280,175,529,303550.38,3271.08,38,76,69,57,54,35,24,102,227,145,0,83
71849,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,60,57.43,527,481,30,451,0,153,0,39,0,259,0,46,2,529,259,192,529,368055.85,3800.32,20,23,26,21,24,14,16,307,0,153,0,298
71850,10,-0.1,-0.04,-0.5,-0.4,2,0.1,0.2,0.15,60,73.89,527,481,29,452,257,0,0,118,0,77,0,46,2,529,334,118,529,499756.96,4408.64,18,53,46,43,37,27,18,210,257,0,0,195
71851,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,20,68.84,528,482,7,475,293,82,66,0,34,0,0,46,1,529,327,148,529,141026.07,1455.67,171,106,57,141,0,0,0,0,293,82,100,0
71852,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,20,60.68,527,481,13,468,0,90,94,0,284,0,0,46,2,529,284,184,529,219811.39,2261.54,20,23,26,399,0,0,0,0,0,90,378,0
71853,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,20,72.15,527,481,7,474,307,0,132,0,35,0,0,46,2,529,342,132,529,181716.76,1850.41,151,86,40,197,0,0,0,0,307,0,167,0
71854,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,30,72.38,528,482,15,467,326,105,24,0,12,0,0,46,1,529,338,129,529,153438.86,1586.37,171,106,57,41,31,61,0,0,326,105,36,0
71855,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,30,59.25,527,481,27,454,0,128,57,0,269,0,0,46,2,529,269,185,529,224978.9,2331.96,20,23,26,21,24,340,0,0,0,128,326,0
71856,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,30,78.45,527,481,17,464,349,0,100,0,15,0,0,46,2,529,364,100,529,223900.0,2291.2,151,86,40,30,22,135,0,0,349,0,115,0
71857,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,40,73.12,528,482,17,465,336,111,11,3,3,1,0,46,1,529,340,125,529,156803.27,1623.06,171,106,57,41,31,25,8,26,336,111,14,4
71858,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,40,56.98,527,481,30,451,0,146,38,10,68,189,0,46,2,529,257,194,529,271441.16,2811.82,20,23,26,21,24,14,16,307,0,146,106,199
71859,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,40,80.95,527,481,19,462,367,0,65,23,3,4,0,46,2,529,374,88,529,242671.77,2474.19,151,86,40,30,22,20,8,105,367,0,68,27
71860,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,50,73.12,528,482,17,465,336,113,0,12,0,4,0,46,1,529,340,125,529,154350.43,1598.19,171,106,57,41,31,25,8,26,336,113,0,16
71861,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,50,55.65,527,481,30,451,0,153,0,47,0,251,0,46,2,529,251,200,529,261932.78,2715.9,20,23,26,21,24,14,16,307,0,153,0,298
71862,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,50,81.17,527,481,19,462,367,0,0,87,0,8,0,46,2,529,375,87,529,235101.1,2397.72,151,86,40,30,22,20,8,105,367,0,0,95
71863,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,60,73.12,528,482,17,465,336,113,0,12,0,4,0,46,1,529,340,125,529,154350.43,1598.19,171,106,57,41,31,25,8,26,336,113,0,16
71864,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,60,55.65,527,481,30,451,0,153,0,47,0,251,0,46,2,529,251,200,529,261932.78,2715.9,20,23,26,21,24,14,16,307,0,153,0,298
71865,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.1,0.15,60,81.17,527,481,19,462,367,0,0,87,0,8,0,46,2,529,375,87,529,235101.1,2397.72,151,86,40,30,22,20,8,105,367,0,0,95
71866,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,20,61.41,528,482,13,469,136,90,91,0,152,0,0,46,1,529,288,181,529,197948.95,2044.92,37,74,66,292,0,0,0,0,136,90,243,0
71867,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,20,60.68,527,481,13,468,0,90,94,0,284,0,0,46,2,529,284,184,529,219811.39,2261.54,20,23,26,399,0,0,0,0,0,90,378,0
71868,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,20,64.96,527,481,13,468,142,0,164,0,162,0,0,46,2,529,304,164,529,248324.63,2539.59,17,51,40,360,0,0,0,0,142,0,326,0
71869,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,30,61.79,528,482,24,458,191,126,49,0,92,0,0,46,1,529,283,175,529,221199.32,2281.35,37,74,66,49,55,177,0,0,191,126,141,0
71870,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,30,59.25,527,481,27,454,0,128,57,0,269,0,0,46,2,529,269,185,529,224978.9,2331.96,20,23,26,21,24,340,0,0,0,128,326,0
71871,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,30,68.79,527,481,26,455,204,0,142,0,109,0,0,46,2,529,313,142,529,308996.17,3165.0,17,51,40,34,37,276,0,0,204,0,251,0
71872,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,40,60.44,528,482,27,455,215,141,30,9,24,36,0,46,1,529,275,180,529,235293.6,2436.15,37,74,66,49,55,36,25,113,215,141,54,45
71873,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,40,56.98,527,481,30,451,0,146,38,10,68,189,0,46,2,529,257,194,529,271441.16,2811.82,20,23,26,21,24,14,16,307,0,146,106,199
71874,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,40,69.47,527,481,29,452,236,0,104,34,29,49,0,46,2,529,314,138,529,353022.08,3614.95,17,51,40,34,37,25,20,228,236,0,133,83
71875,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,50,59.56,528,482,27,455,215,146,0,38,0,56,0,46,1,529,271,184,529,227701.37,2358.0,37,74,66,49,55,36,25,113,215,146,0,94
71876,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,50,55.65,527,481,30,451,0,153,0,47,0,251,0,46,2,529,251,200,529,261932.78,2715.9,20,23,26,21,24,14,16,307,0,153,0,298
71877,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,50,68.58,527,481,29,452,237,0,0,142,0,73,0,46,2,529,310,142,529,338824.11,3470.93,17,51,40,34,37,25,20,228,237,0,0,215
71878,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,60,59.56,528,482,27,455,215,146,0,38,0,56,0,46,1,529,271,184,529,227701.37,2358.0,37,74,66,49,55,36,25,113,215,146,0,94
71879,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,60,55.65,527,481,30,451,0,153,0,47,0,251,0,46,2,529,251,200,529,261932.78,2715.9,20,23,26,21,24,14,16,307,0,153,0,298
71880,10,-0.1,-0.04,-0.5,-0.4,2,0.2,0.2,0.15,60,68.58,527,481,29,452,237,0,0,142,0,73,0,46,2,529,310,142,529,338824.11,3470.93,17,51,40,34,37,25,20,228,237,0,0,215
71881,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,20,67.9,832,774,17,757,451,123,120,0,63,0,0,58,6,838,514,243,838,215164.96,2228.81,276,158,88,235,0,0,0,0,451,123,183,0
71882,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,20,58.82,830,772,24,748,0,140,168,0,440,0,0,58,8,838,440,308,838,296940.37,3075.72,31,36,42,639,0,0,0,0,0,140,608,0
71883,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,20,71.35,829,771,17,754,471,0,216,0,67,0,0,58,9,838,538,216,838,286749.76,2934.63,245,128,59,322,0,0,0,0,471,0,283,0
71884,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,30,71.68,832,774,29,745,512,158,53,0,22,0,0,58,6,838,534,211,838,238066.57,2473.27,276,158,88,52,49,122,0,0,512,158,75,0
71885,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,30,58.3,830,772,43,729,0,198,106,0,425,0,0,58,8,838,425,304,838,311275.2,3251.27,31,36,42,31,32,557,0,0,0,198,531,0
71886,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,30,77.27,829,771,32,739,544,0,168,0,27,0,0,58,9,838,571,168,838,352445.11,3623.38,245,128,59,39,40,228,0,0,544,0,195,0
71887,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,40,72.01,832,774,31,743,524,177,22,9,5,6,0,58,6,838,535,208,838,232891.71,2422.05,276,158,88,52,49,47,16,57,524,177,27,15
71888,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,40,56.14,830,772,47,725,0,233,64,21,112,295,0,58,8,838,407,318,838,361880.44,3786.25,31,36,42,31,32,26,26,501,0,233,176,316
71889,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,40,79.35,829,771,35,736,568,0,108,44,5,11,0,58,9,838,584,152,838,369178.56,3784.89,245,128,59,39,40,33,12,180,568,0,113,55
71890,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,50,71.87,832,774,31,743,524,179,0,30,0,10,0,58,6,838,534,209,838,229872.61,2390.55,276,158,88,52,49,47,16,57,524,179,0,40
71891,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,50,54.9,830,772,47,725,0,241,0,86,0,398,0,58,8,838,398,327,838,349023.14,3652.62,31,36,42,31,32,26,26,501,0,241,0,484
71892,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,50,79.48,829,771,35,736,568,0,0,151,0,17,0,58,9,838,585,151,838,362203.12,3714.5,245,128,59,39,40,33,12,180,568,0,0,168
71893,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,60,71.87,832,774,31,743,524,179,0,30,0,10,0,58,6,838,534,209,838,229872.61,2390.55,276,158,88,52,49,47,16,57,524,179,0,40
71894,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,60,54.9,830,772,47,725,0,241,0,86,0,398,0,58,8,838,398,327,838,349023.14,3652.62,31,36,42,31,32,26,26,501,0,241,0,484
71895,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.1,0.15,60,79.48,829,771,35,736,568,0,0,151,0,17,0,58,9,838,585,151,838,362203.12,3714.5,245,128,59,39,40,33,12,180,568,0,0,168
71896,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,20,59.79,832,774,23,751,199,139,163,0,250,0,0,58,6,838,449,302,838,284269.69,2948.34,63,104,99,485,0,0,0,0,199,139,413,0
71897,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,20,58.82,830,772,24,748,0,140,168,0,440,0,0,58,8,838,440,308,838,296940.37,3075.72,31,36,42,639,0,0,0,0,0,140,608,0
71898,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,20,63.24,829,771,23,748,206,0,275,0,267,0,0,58,9,838,473,275,838,367160.16,3770.61,32,68,58,590,0,0,0,0,206,0,542,0
71899,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,30,60.95,832,774,39,735,284,194,93,0,164,0,0,58,6,838,448,287,838,326451.57,3386.46,63,104,99,72,81,316,0,0,284,194,257,0
71900,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,30,58.3,830,772,43,729,0,198,106,0,425,0,0,58,8,838,425,304,838,311275.2,3251.27,31,36,42,31,32,557,0,0,0,198,531,0
71901,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,30,67.35,829,771,42,729,304,0,238,0,187,0,0,58,9,838,491,238,838,466151.36,4793.24,32,68,58,48,59,464,0,0,304,0,425,0
71902,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,40,59.43,832,774,42,732,324,225,52,20,42,69,0,58,6,838,435,297,838,342414.39,3568.62,63,104,99,72,81,59,43,211,324,225,94,89
71903,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,40,56.14,830,772,47,725,0,233,64,21,112,295,0,58,8,838,407,318,838,361880.44,3786.25,31,36,42,31,32,26,26,501,0,233,176,316
71904,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,40,67.59,829,771,46,725,353,0,173,62,48,89,0,58,9,838,490,235,838,520772.16,5358.91,32,68,58,48,59,39,32,389,353,0,221,151
71905,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,50,58.61,832,774,42,732,326,231,0,72,0,103,0,58,6,838,429,303,838,333390.61,3474.73,63,104,99,72,81,59,43,211,326,231,0,175
71906,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,50,54.9,830,772,47,725,0,241,0,86,0,398,0,58,8,838,398,327,838,349023.14,3652.62,31,36,42,31,32,26,26,501,0,241,0,484
71907,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,50,67.03,829,771,46,725,356,0,0,239,0,130,0,58,9,838,486,239,838,504139.17,5189.76,32,68,58,48,59,39,32,389,356,0,0,369
71908,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,60,58.61,832,774,42,732,326,231,0,72,0,103,0,58,6,838,429,303,838,333390.61,3474.73,63,104,99,72,81,59,43,211,326,231,0,175
71909,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,60,54.9,830,772,47,725,0,241,0,86,0,398,0,58,8,838,398,327,838,349023.14,3652.62,31,36,42,31,32,26,26,501,0,241,0,484
71910,10,-0.1,-0.04,-0.5,-0.35,1,0.1,0.2,0.15,60,67.03,829,771,46,725,356,0,0,239,0,130,0,58,9,838,486,239,838,504139.17,5189.76,32,68,58,48,59,39,32,389,356,0,0,369
71911,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,20,67.9,832,774,17,757,451,123,120,0,63,0,0,58,6,838,514,243,838,215164.96,2228.81,276,158,88,235,0,0,0,0,451,123,183,0
71912,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,20,58.82,830,772,24,748,0,140,168,0,440,0,0,58,8,838,440,308,838,296940.37,3075.72,31,36,42,639,0,0,0,0,0,140,608,0
71913,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,20,71.35,829,771,17,754,471,0,216,0,67,0,0,58,9,838,538,216,838,286749.76,2934.63,245,128,59,322,0,0,0,0,471,0,283,0
71914,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,30,71.68,832,774,29,745,512,158,53,0,22,0,0,58,6,838,534,211,838,238066.57,2473.27,276,158,88,52,49,122,0,0,512,158,75,0
71915,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,30,58.3,830,772,43,729,0,198,106,0,425,0,0,58,8,838,425,304,838,311275.2,3251.27,31,36,42,31,32,557,0,0,0,198,531,0
71916,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,30,77.27,829,771,32,739,544,0,168,0,27,0,0,58,9,838,571,168,838,352445.11,3623.38,245,128,59,39,40,228,0,0,544,0,195,0
71917,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,40,72.01,832,774,31,743,524,177,22,9,5,6,0,58,6,838,535,208,838,232891.71,2422.05,276,158,88,52,49,47,16,57,524,177,27,15
71918,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,40,56.14,830,772,47,725,0,233,64,21,112,295,0,58,8,838,407,318,838,361880.44,3786.25,31,36,42,31,32,26,26,501,0,233,176,316
71919,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,40,79.35,829,771,35,736,568,0,108,44,5,11,0,58,9,838,584,152,838,369178.56,3784.89,245,128,59,39,40,33,12,180,568,0,113,55
71920,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,50,71.87,832,774,31,743,524,179,0,30,0,10,0,58,6,838,534,209,838,229872.61,2390.55,276,158,88,52,49,47,16,57,524,179,0,40
71921,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,50,54.9,830,772,47,725,0,241,0,86,0,398,0,58,8,838,398,327,838,349023.14,3652.62,31,36,42,31,32,26,26,501,0,241,0,484
71922,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,50,79.48,829,771,35,736,568,0,0,151,0,17,0,58,9,838,585,151,838,362203.12,3714.5,245,128,59,39,40,33,12,180,568,0,0,168
71923,10,-0.1,-0.04,-0.5,-0.35,1,0.2,0.1,0.15,60,71.87,832,774,31,743,524,179,0,30,0,10,0,58,6,838,534,209,838,229872.61,2390.55,276,158,88,52,49,47,16,57,524,179,0,40
